"","Accession","ID","Idnum","Rep","Treatment","Germ","Alive","AverageSeedWeight","AverageSeedsPerPod","TotalPods","TotalAboveDryMass","Species.x","Species.y","naPredicSeedPod"
"33","G40513","31-1-C","31","1","C",1,1,0.0124788888888889,3.94736842105263,51,6.0009,"P. filiformis","P. filiformis",3.6616420364152
"34","G40513","31-1-S","31","1","S",1,1,0.00805,4,18,4.038,"P. filiformis","P. filiformis",3.65509564879089
"35","G40513","31-3-C","31","3","C",1,1,0.0181543046357616,3.28260869565217,52,NA,"P. filiformis","P. filiformis",3.97948920128099
"36","G40513","31-3-S","31","3","S",1,1,0.0136126582278481,3.95,43,NA,"P. filiformis","P. filiformis",3.97237455746839
"37","G40549","14-1-C","14","1","C",1,1,0.013944000641543,3.40625,38,2.6361,"P. filiformis","P. filiformis",3.3994418043715
"38","G40549","14-1-S","14","1","S",1,1,0.0118011132914704,3.46875,25,1.1801,"P. filiformis","P. filiformis",3.39336418576859
"39","G40549","14-2-C","14","2","C",1,1,0.0112588164251208,3.27777777777778,39,2.8248,"P. filiformis","P. filiformis",3.60519627594504
"40","G40549","14-2-S","14","2","S",1,1,0.014992425093633,4.26136363636364,41,3.0108,"P. filiformis","P. filiformis",3.59875080365438
"41","G40549","14-3-C","14","3","C",1,1,0.0156447121656882,3.35042735042735,76,NA,"P. filiformis","P. filiformis",3.69452879782964
"42","G40549","14-3-S","14","3","S",1,1,0.0136618953926269,3.68792361431928,0,NA,"P. filiformis","P. filiformis",3.68792361431928
"43","G40601","45-2-C","45","2","C",1,1,0.0126086956521739,4,46,3.605,"P. filiformis","P. filiformis",4.1975782943087
"44","G40601","45-2-S","45","2","S",1,1,0.0113416666666667,4,30,2.0666,"P. filiformis","P. filiformis",4.19007374462179
"45","G40601","45-3-C","45","3","C",1,1,0.0121161538461538,4.90566037735849,62,NA,"P. filiformis","P. filiformis",4.30158934561834
"46","G40601","45-3-S","45","3","S",1,1,0.0137241610738255,4.13888888888889,42,NA,"P. filiformis","P. filiformis",4.29389884201996
"47","G40602","08-1-C","08","1","C",1,1,0.00893194444444445,2.9,0,4.9894,"P. filiformis","P. filiformis",3.55349979505436
"48","G40602","08-1-S","08","1","S",1,0,0.00915181374350994,3.54714674720042,0,NA,"P. filiformis","P. filiformis",3.54714674720042
"49","G40602","08-2-C","08","2","C",1,1,0.00915284587378641,4.32291666666667,61,7.0089,"P. filiformis","P. filiformis",3.76857877408789
"50","G40602","08-2-S","08","2","S",1,1,0.00779065934065934,3.91666666666667,13,1.8881,"P. filiformis","P. filiformis",3.76184120192693
"51","G40602","08-3-C","08","3","C",1,1,0.0109156028368794,3.91666666666667,50,NA,"P. filiformis","P. filiformis",3.86195972204246
"52","G40602","08-3-S","08","3","S",1,0,0.0131641025641026,3.9,31,NA,"P. filiformis","P. filiformis",3.85505520077071
"53","G40686","13-1-C","13","1","C",1,0,0.0104228570876348,3.24953268878313,0,NA,"P. filiformis","P. filiformis",3.24953268878313
"54","G40686","13-1-S","13","1","S",1,0,0.00984408766398242,3.24372308195453,0,NA,"P. filiformis","P. filiformis",3.24372308195453
"55","G40686","13-2-C","13","2","C",1,1,0.0116559195402299,3.33333333333333,69,5.7137,"P. filiformis","P. filiformis",3.44621376753604
"56","G40686","13-2-S","13","2","S",1,1,0.00901927083333333,3.92156862745098,51,2.9372,"P. filiformis","P. filiformis",3.44005252868905
"57","G40686","13-3-C","13","3","C",1,1,0.00896294416243655,3.86274509803922,63,NA,"P. filiformis","P. filiformis",3.5316068899193
"58","G40686","13-3-S","13","3","S",1,1,0.0134184210526316,2.92307692307692,23,NA,"P. filiformis","P. filiformis",3.52529298282292
"59","G40689","07-1-C","07","1","C",1,1,0.0059,1,10,2.0356,"P. filiformis","P. filiformis",2.24049430311244
"60","G40689","07-1-S","07","1","S",1,0,0.00668897122166746,2.2364886837667,0,NA,"P. filiformis","P. filiformis",2.2364886837667
"61","G40689","07-2-C","07","2","C",1,1,0.00816285714285714,3.88888888888889,38,5.531,"P. filiformis","P. filiformis",2.37610236700329
"62","G40689","07-2-S","07","2","S",0,0,0.00680586755625443,2.37185430370962,12.13712475979,NA,"P. filiformis","P. filiformis",2.37185430370962
"63","G40689","07-3-C","07","3","C",1,1,0.00808333333333333,3.33333333333333,0,NA,"P. filiformis","P. filiformis",2.43497938796236
"64","G40689","07-3-S","07","3","S",0,0,0.00720456798161291,2.43062606265849,9.61806880238614,NA,"P. filiformis","P. filiformis",2.43062606265849
"65","G40690","19-2-C","19","2","C",1,1,0.0183161651728553,4.33445945945946,49,4.5358,"P. filiformis","P. filiformis",4.47541964994127
"66","G40690","19-2-S","19","2","S",1,1,0.0148212254901961,4.42982456140351,57,3.6565,"P. filiformis","P. filiformis",4.46741836758799
"67","G40690","19-3-C","19","3","C",1,1,0.01805,4.72,35,NA,"P. filiformis","P. filiformis",4.58631528313848
"68","G40690","19-3-S","19","3","S",1,1,0.0174603174603175,4.2,23,NA,"P. filiformis","P. filiformis",4.57811573842271
"69","G40690","19-1-C","19","1","C",1,0,0.0159415294675358,4.22000010141692,0,NA,"P. filiformis","P. filiformis",4.22000010141692
"70","G40690","19-1-S","19","1","S",1,1,0.01217625,4.64583333333333,24,2.02,"P. filiformis","P. filiformis",4.21245546538648
"71","G40696","41-1-C","41","1","C",1,1,0.00828041321201205,3.05317120939598,14.535942046159,NA,"P. filiformis","P. filiformis",3.05317120939598
"72","G40696","41-1-S","41","1","S",1,0,0.00782061126500029,3.04771266319695,0,NA,"P. filiformis","P. filiformis",3.04771266319695
"73","G40696","41-2-C","41","2","C",1,0,0.00842512155672944,3.2379673215121,0,NA,"P. filiformis","P. filiformis",3.2379673215121
"74","G40696","41-2-S","41","2","S",1,1,0.005865329218107,4.16338259441708,35.3,3.3946,"P. filiformis","P. filiformis",3.23217839157556
"75","G40696","41-3-C","41","3","C",0,0,0.00891868090395447,3.3182003419833,26.8472967522422,NA,"P. filiformis","P. filiformis",3.3182003419833
"76","G40696","41-3-S","41","3","S",1,1,0.0114277777777778,2.57142857142857,46,NA,"P. filiformis","P. filiformis",3.31226796917413
"77","G40697","06-1-C","06","1","C",1,1,0.007445,4,7,1.3689,"P. filiformis","P. filiformis",3.7284295959151
"78","G40697","06-1-S","06","1","S",1,1,0.00566666666666667,3,2,0.0744,"P. filiformis","P. filiformis",3.72176380359513
"79","G40697","06-2-C","06","2","C",1,1,0.00955681818181818,3.38461538461538,51,4.3007,"P. filiformis","P. filiformis",3.95409636871297
"80","G40697","06-2-S","06","2","S",1,0,0.00690189393939394,3.35714285714286,9,1.0457,"P. filiformis","P. filiformis",3.9470271229276
"81","G40697","06-3-C","06","3","C",1,1,0.00900223107569721,6.43589743589744,47,NA,"P. filiformis","P. filiformis",4.05207422438445
"82","G40697","06-3-S","06","3","S",1,0,0.00772088824505387,4.0448298110061,0,NA,"P. filiformis","P. filiformis",4.0448298110061
"83","G40698","42-1-C","42","1","C",1,1,0.00995,3,5,4.4059,"P. filiformis","P. filiformis",3.46418273826149
"84","G40698","42-1-S","42","1","S",1,0,0.00727175653618475,3.45798937397831,9.35853476861022,NA,"P. filiformis","P. filiformis",3.45798937397831
"85","G40698","42-2-C","42","2","C",1,1,0.00672361809045226,3.82692307692308,70,6.6738,"P. filiformis","P. filiformis",3.67385571687481
"86","G40698","42-2-S","42","2","S",1,1,0.00494137931034483,3.22222222222222,27,5.2044,"P. filiformis","P. filiformis",3.6672874932857
"87","G40698","42-3-C","42","3","C",1,1,0.0111947368421053,4.75,14,NA,"P. filiformis","P. filiformis",3.76488953892172
"88","G40698","42-3-S","42","3","S",1,0,0.00783227533420619,3.75815856248017,0,NA,"P. filiformis","P. filiformis",3.75815856248017
"89","G40699","03-1-C","03","1","C",1,1,0.0115448464912281,3.45,15,0.7282,"P. filiformis","P. filiformis",4.21830290337961
"90","G40699","03-1-S","03","1","S",1,1,0.0105136363636364,4.4,12,0.712,"P. filiformis","P. filiformis",4.21076130164802
"91","G40699","03-2-C","03","2","C",1,1,0.0105166958041958,4.55357142857143,53,3.2364,"P. filiformis","P. filiformis",4.47361972736698
"92","G40699","03-2-S","03","2","S",1,1,0.0106923214285714,4.70689655172414,42,2.3502,"P. filiformis","P. filiformis",4.46562166296641
"93","G40699","03-3-C","03","3","C",1,1,0.00925631578947368,5,64,NA,"P. filiformis","P. filiformis",4.58447076060057
"94","G40699","03-3-S","03","3","S",1,0,0.0106710845108514,4.57627451357458,0,NA,"P. filiformis","P. filiformis",4.57627451357458
"95","G40700","22-1-C","22","1","C",1,1,0.00945,4,18,1.934,"P. filiformis","P. filiformis",3.39548493481843
"96","G40700","22-2-S","22","2","S",1,1,0.00862465753424658,3.04166666666667,39,3.3135,"P. filiformis","P. filiformis",3.594561943158
"97","G40700","22-3-C","22","3","C",1,1,0.011753178572564,3.69022845402195,0,NA,"P. filiformis","P. filiformis",3.69022845402195
"98","G40700","22-1-S","22","1","S",1,1,0.0117720068027211,3.8469387755102,25,2.3523,"P. filiformis","P. filiformis",3.38941439041928
"99","G40700","22-2-C","22","2","C",1,1,0.01059375,3.31818181818182,67,4.704,"P. filiformis","P. filiformis",3.60099991307195
"100","G40700","22-3-S","22","3","S",1,1,0.0142995614035088,3.53333333333333,84,NA,"P. filiformis","P. filiformis",3.68363095878837
"101","G40701","37-1-S","37","1","S",1,1,0.0105483333333333,4.83333333333333,21,3.0187,"P. filiformis","P. filiformis",4.54693765108743
"102","G40701","37-2-C","37","2","C",1,0,0.00965266122189536,4.83078201726875,0,NA,"P. filiformis","P. filiformis",4.83078201726875
"103","G40701","37-2-S","37","2","S",1,1,0.0083261235733963,4.44385964912281,124,4.4968,"P. filiformis","P. filiformis",4.82214540798278
"104","G40701","37-3-S","37","3","S",1,1,0.01025,4,13,NA,"P. filiformis","P. filiformis",4.94163249751063
"105","G40701","37-3-C","37","3","C",1,1,0.00894805194805195,6.24324324324324,58,NA,"P. filiformis","P. filiformis",4.95048311181297
"106","G40701","37-1-C","37","1","C",1,1,0.00948686888072463,4.55508135489924,14,2.1757,"P. filiformis","P. filiformis",4.55508135489924
"107","G40702","35-1-S","35","1","S",1,1,0.0104767871511676,3.34806952627836,0,3.2938,"P. filiformis","P. filiformis",3.34806952627836
"108","G40702","35-2-C","35","2","C",1,1,0.012161797752809,4.06976744186047,60,5.1746,"P. filiformis","P. filiformis",3.55707407957154
"109","G40702","35-1-C","35","1","C",1,1,0.0129714285714286,2.33333333333333,0,3.293,"P. filiformis","P. filiformis",3.35406602076665
"110","G40702","35-3-S","35","3","S",1,0,0.0112843549117049,3.63869717259601,0,NA,"P. filiformis","P. filiformis",3.63869717259601
"111","G40702","35-2-S","35","2","S",1,1,0.00725802469135802,3.68181818181818,34,2.643,"P. filiformis","P. filiformis",3.55071464151023
"112","G40702","35-3-C","35","3","C",1,1,0.0139264150943396,4.41666666666667,30,NA,"P. filiformis","P. filiformis",3.64521419005004
"113","G40703","01-1-C","01","1","C",1,1,0.0119453703703704,3.61111111111111,20,2.5862,"P. filiformis","P. filiformis",3.43953979698976
"114","G40703","01-1-S","01","1","S",1,0,0.0126546729407172,3.43339049005686,0,NA,"P. filiformis","P. filiformis",3.43339049005686
"115","G40703","01-2-C","01","2","C",1,1,0.0138149494949495,3.44736842105263,63,4.312,"P. filiformis","P. filiformis",3.64772123797685
"116","G40703","01-2-S","01","2","S",1,1,0.0145443661971831,3.19047619047619,35,1.8986,"P. filiformis","P. filiformis",3.64119973835134
"117","G40703","01-3-C","01","3","C",1,1,0.0134058064516129,4.07894736842105,57,NA,"P. filiformis","P. filiformis",3.73810747838621
"118","G40703","01-3-S","01","3","S",1,1,0.0143779661016949,3.93333333333333,22,NA,"P. filiformis","P. filiformis",3.7314243836731
"119","G40705","23-1-S","23","1","S",1,1,0.00942733333333333,3.9,25,2.6477,"P. filiformis","P. filiformis",3.34202521361946
"120","G40705","23-2-C","23","2","C",1,1,0.0127268292682927,3.28,67,4.6394,"P. filiformis","P. filiformis",3.55065244832432
"121","G40705","23-1-C","23","1","C",1,1,0.0102502532679739,3.7962962962963,32,3.3803,"P. filiformis","P. filiformis",3.3480108825597
"122","G40705","23-3-S","23","3","S",1,1,0.014696875,3.2,16,NA,"P. filiformis","P. filiformis",3.63212818613692
"123","G40705","23-2-S","23","2","S",1,1,0.00922042483660131,3.59259259259259,39,2.6681,"P. filiformis","P. filiformis",3.54430449103773
"124","G40705","23-3-C","23","3","C",1,1,0.012185,3.33333333333333,40,NA,"P. filiformis","P. filiformis",3.63863343833613
"125","G40706","26-1-S","26","1","S",1,1,0.0101333333333333,3,6,3.5457,"P. filiformis","P. filiformis",3.19507712737587
"126","G40706","26-2-C","26","2","C",1,1,0.0109427450980392,3.73958333333333,63,4.3368,"P. filiformis","P. filiformis",3.39453107016383
"127","G40706","26-2-S","26","2","S",1,1,0.013127380952381,3.77777777777778,33,2.5361,"P. filiformis","P. filiformis",3.38846223111101
"128","G40706","26-3-S","26","3","S",1,1,0.0157897959183673,2.72222222222222,38,NA,"P. filiformis","P. filiformis",3.47242433837146
"129","G40706","26-3-C","26","3","C",1,1,0.0120340425531915,3.13333333333333,67,NA,"P. filiformis","P. filiformis",3.47864355611548
"130","G40706","26-1-C","26","1","C",1,1,0.0111686868686869,3.93055555555556,36,3.8603,"P. filiformis","P. filiformis",3.20079960781829
"131","Pl 535293","10-1-C","10","1","C",1,1,0.0125045634920635,3.125,41,5.2438,"P. filiformis","P. filiformis",2.96794060646127
"132","Pl 535293","10-1-S","10","1","S",1,0,0.0109018541176791,2.96263443795474,0,NA,"P. filiformis","P. filiformis",2.96263443795474
"133","Pl 535293","10-2-C","10","2","C",1,1,0.0123758620689655,3.22222222222222,47,6.4271,"P. filiformis","P. filiformis",3.1475780546914
"134","Pl 535293","10-2-S","10","2","S",1,1,0.00876309523809524,2.5,25,4.8889,"P. filiformis","P. filiformis",3.14195072525317
"135","Pl 535293","10-3-C","10","3","C",1,1,0.0140956989247312,2.90625,55,NA,"P. filiformis","P. filiformis",3.22557133548178
"136","Pl 535293","10-3-S","10","3","S",1,1,0.011484,4.16666666666667,21,NA,"P. filiformis","P. filiformis",3.21980456744112
"137","Pl 535294","11-1-C","11","1","C",0,0,0.00853580919276199,3.29756214191563,8.27627191454943,NA,"P. filiformis","P. filiformis",3.29756214191563
"138","Pl 535294","11-1-S","11","1","S",1,1,0.0080618253968254,3.29166666666667,27,1.4484,"P. filiformis","P. filiformis",3.29166666666667
"139","Pl 535294","11-2-C","11","2","C",0,0,0.00868498083280964,3.49715024932735,19.2894599136535,NA,"P. filiformis","P. filiformis",3.49715024932735
"140","Pl 535294","11-2-S","11","2","S",1,0,0.00820271370501791,3.4908979447916,0,NA,"P. filiformis","P. filiformis",3.4908979447916
"141","Pl 535294","11-3-C","11","3","C",0,0,0.00919376322148385,3.5838055177981,15.2859393210686,NA,"P. filiformis","P. filiformis",3.5838055177981
"142","Pl 535294","11-3-S","11","3","S",1,0,0.00868324398514055,3.57739828851235,0,NA,"P. filiformis","P. filiformis",3.57739828851235
"143","Pl 535297","24-1-C","24","1","C",1,1,0.0108568452380952,2.94,0,3.6371,"P. filiformis","P. filiformis",3.46790772608647
"144","Pl 535297","24-1-S","24","1","S",1,1,0.00998428571428571,3.84,26,3.8226,"P. filiformis","P. filiformis",3.46170770216427
"145","Pl 535297","24-3-C","24","3","C",1,1,0.0111913043478261,4.12820512820513,47,NA,"P. filiformis","P. filiformis",3.76893787261382
"146","Pl 535297","24-3-S","24","3","S",1,0,0.0101662581955891,3.76219965844632,0,NA,"P. filiformis","P. filiformis",3.76219965844632
"147","Pl 535297","24-2-C","24","2","C",1,1,0.00988437578772803,4.12202380952381,59,7.0777,"P. filiformis","P. filiformis",3.67780616315611
"148","Pl 535297","24-2-S","24","2","S",1,1,0.00826880733944954,3.18,57,4.6243,"P. filiformis","P. filiformis",3.67123087684694
"149","Pl 535299","36-1-C","36","1","C",1,1,0.00918809523809524,3.58666666666667,44,3.7338,"P. filiformis","P. filiformis",3.49394432903561
"150","Pl 535299","36-2-S","36","2","S",1,0,0.0106717099273344,3.69879400373064,0,NA,"P. filiformis","P. filiformis",3.69879400373064
"151","Pl 535299","36-3-C","36","3","C",1,1,0.0119610628590208,3.79723457099222,0,NA,"P. filiformis","P. filiformis",3.79723457099222
"152","Pl 535299","36-1-S","36","1","S",1,1,0.0112,4.19642857142857,21,2.0117,"P. filiformis","P. filiformis",3.48769775613521
"153","Pl 535299","36-2-C","36","2","C",1,1,0.0127888888888889,3,0,NA,"P. filiformis","P. filiformis",3.70541865643949
"154","Pl 535299","36-3-S","36","3","S",0,0,0.0112968786148179,3.79044576718373,10.3958158068294,NA,"P. filiformis","P. filiformis",3.79044576718373
"155","Pl 535300","17-1-C","17","1","C",1,1,0.0106097222222222,3.33333333333333,16,3.5092,"P. filiformis","P. filiformis",3.65530558841859
"156","Pl 535300","17-1-C","17","1","C",1,1,0.0106097222222222,3.33333333333333,16,3.5092,"P. filiformis","P. filiformis",3.65530558841859
"157","Pl 535300","17-1-S","17","1","S",1,1,0.00611089743589744,3.66666666666667,22,3.1566,"P. filiformis","P. filiformis",3.64877052927596
"158","Pl 535300","17-1-S","17","1","S",1,1,0.00611089743589744,3.66666666666667,22,3.1566,"P. filiformis","P. filiformis",3.64877052927596
"159","Pl 535300","17-2-C","17","2","C",1,1,0.0102394633316909,3.87654646061641,0,4.9767,"P. filiformis","P. filiformis",3.87654646061641
"160","Pl 535300","17-2-C","17","2","C",1,1,0.0102394633316909,3.87654646061641,0,4.9767,"P. filiformis","P. filiformis",3.87654646061641
"161","Pl 535300","17-2-S","17","2","S",1,0,0.00967087755514571,3.86961586075917,0,NA,"P. filiformis","P. filiformis",3.86961586075917
"162","Pl 535300","17-2-S","17","2","S",1,0,0.00967087755514571,3.86961586075917,0,NA,"P. filiformis","P. filiformis",3.86961586075917
"163","Pl 535300","17-3-C","17","3","C",1,1,0.0132911917098446,4.70731707317073,47,NA,"P. filiformis","P. filiformis",3.9726027208096
"164","Pl 535300","17-3-C","17","3","C",1,1,0.0132911917098446,4.70731707317073,47,NA,"P. filiformis","P. filiformis",3.9726027208096
"165","Pl 535300","17-3-S","17","3","S",1,1,0.010594512195122,3.81395348837209,52,NA,"P. filiformis","P. filiformis",3.96550038884236
"166","Pl 535300","17-3-S","17","3","S",1,1,0.010594512195122,3.81395348837209,52,NA,"P. filiformis","P. filiformis",3.96550038884236
"167","Pl 535300","39-1-C","39","1","C",1,1,0.0117,3.5,29,6.5255,"P. filiformis","P. filiformis",3.65530558841859
"168","Pl 535300","39-1-C","39","1","C",1,1,0.0117,3.5,29,6.5255,"P. filiformis","P. filiformis",3.65530558841859
"169","Pl 535300","39-1-S","39","1","S",0,0,0.00950477233357156,3.64877052927596,11.0798134736352,NA,"P. filiformis","P. filiformis",3.64877052927596
"170","Pl 535300","39-1-S","39","1","S",0,0,0.00950477233357156,3.64877052927596,11.0798134736352,NA,"P. filiformis","P. filiformis",3.64877052927596
"171","Pl 535303","04-1-C","04","1","C",1,1,0.0120666666666667,3,4,0.594,"P. filiformis","P. filiformis",3.50824638262484
"172","Pl 535303","04-1-S","04","1","S",1,1,0.00889593434343434,3.34722222222222,17,1.5474,"P. filiformis","P. filiformis",3.50197424010685
"173","Pl 535303","04-2-C","04","2","C",1,1,0.0125046376811594,4.03571428571429,56,5.0296,"P. filiformis","P. filiformis",3.72058635552232
"174","Pl 535303","04-2-S","04","2","S",1,1,0.0119320634920635,4.125,25,1.8951,"P. filiformis","P. filiformis",3.71393458557027
"175","Pl 535303","04-3-C","04","3","C",1,1,0.0112111111111111,4,30,NA,"P. filiformis","P. filiformis",3.81277810781217
"176","Pl 535303","04-3-S","04","3","S",1,1,0.0147814285714286,3.68421052631579,23,NA,"P. filiformis","P. filiformis",3.80596151482711
"177","Pl 535304","16-1-C","16","1","C",1,1,0.012775,3.66666666666667,15,3.4662,"P. filiformis","P. filiformis",3.53117052704645
"178","Pl 535304","16-1-S","16","1","S",1,1,0.0102247368421053,3.7,16,2.3503,"P. filiformis","P. filiformis",3.52485740009202
"179","Pl 535304","16-2-C","16","2","C",1,1,0.0134923076923077,3.35714285714286,61,6.0531,"P. filiformis","P. filiformis",3.74489800574435
"180","Pl 535304","16-2-S","16","2","S",1,0,0.0121747821914942,3.73820277073358,0,NA,"P. filiformis","P. filiformis",3.73820277073358
"181","Pl 535304","16-3-C","16","3","C",1,1,0.0130349576271186,3.96666666666667,36,NA,"P. filiformis","P. filiformis",3.83769217212189
"182","Pl 535304","16-3-S","16","3","S",1,1,0.01496,3.79310344827586,34,NA,"P. filiformis","P. filiformis",3.83083103706509
"183","Pl 535305","02-1-C","02","1","C",1,1,0.0130358796296296,2.57142857142857,36,3.7965,"P. filiformis","P. filiformis",3.25630947179417
"184","Pl 535305","02-1-S","02","1","S",1,0,0.01261223859161,3.25048774924044,0,NA,"P. filiformis","P. filiformis",3.25048774924044
"185","Pl 535305","02-2-C","02","2","C",1,1,0.01129375,4.13333333333333,43,4.9047,"P. filiformis","P. filiformis",3.45340072183038
"186","Pl 535305","02-2-S","02","2","S",1,1,0.0140143137254902,3.44444444444444,38,2.0557,"P. filiformis","P. filiformis",3.44722663394239
"187","Pl 535305","02-3-C","02","3","C",1,1,0.015994964028777,3.97142857142857,39,NA,"P. filiformis","P. filiformis",3.53897192848496
"188","Pl 535305","02-3-S","02","3","S",1,1,0.013785,3.33333333333333,6,NA,"P. filiformis","P. filiformis",3.53264485396347
"189","Pl 535306","30-1-C","30","1","C",1,1,0.011103103074141,4.24,62,5.6426,"P. filiformis","P. filiformis",3.36338700802245
"190","Pl 535306","30-2-S","30","2","S",1,1,0.0108372093023256,3.90909090909091,35,2.4068,"P. filiformis","P. filiformis",3.56058211749835
"191","Pl 535306","30-3-C","30","3","C",1,0,0.0128850675468091,3.65534428134811,0,NA,"P. filiformis","P. filiformis",3.65534428134811
"192","Pl 535306","30-3-S","30","3","S",1,1,0.0147254901960784,3,30,NA,"P. filiformis","P. filiformis",3.64880915302916
"193","Pl 535306","30-1-S","30","1","S",0,0,0.0112986556523381,3.35737384920842,16.1354047734659,NA,"P. filiformis","P. filiformis",3.35737384920842
"194","Pl 535306","30-2-C","30","2","C",1,1,0.0114972789115646,3.13461538461538,73,3.6724,"P. filiformis","P. filiformis",3.56695922850967
"195","Pl 535310","05-1-C","05","1","C",1,1,0.0127616666666667,3.3,13,1.1374,"P. filiformis","P. filiformis",3.69346838531191
"196","Pl 535310","05-1-S","05","1","S",1,1,0.0137,4,8,1.0799,"P. filiformis","P. filiformis",3.68686509763716
"197","Pl 535310","05-2-C","05","2","C",1,1,0.0183421985815603,3.45833333333333,40,4.9599,"P. filiformis","P. filiformis",3.91701909734828
"198","Pl 535310","05-2-S","05","2","S",1,1,0.0064375,3.625,23,1.8515,"P. filiformis","P. filiformis",3.91001613936166
"199","Pl 535310","05-3-C","05","3","C",1,1,0.0126589928057554,4.34375,42,NA,"P. filiformis","P. filiformis",4.01407822186003
"200","Pl 535310","05-3-S","05","3","S",1,1,0.01785,4.66666666666667,10,NA,"P. filiformis","P. filiformis",4.0069017388141
